	_id	_score	entrezgene
43075	136319	3.568372	136319
43076	192683	3.568372	192683
43077	10521	3.568372	10521
43078	9956	3.568372	9956
43079	9951	3.568372	9951
43080	4696	3.568372	4696
43081	4038	3.568372	4038
43082	55577	3.568372	55577
43083	1351	3.568372	1351
43084	3376	3.568372	3376
43085	3371	3.568372	3371
43086	2878	3.568372	2878
43087	3718	3.568372	3718
43088	4153	3.568372	4153
43089	4158	3.568372	4158
43090	775	3.568372	775
43091	161424	3.568372	161424
43092	7107	3.568372	7107
43093	140687	3.568372	140687
43094	5175	3.568372	5175
43095	51520	3.568372	51520
43096	26580	3.568372	26580
43097	9134	3.568372	9134
43098	7450	3.568372	7450
43099	80834	3.568372	80834
43100	8737	3.568372	8737
43101	9381	3.568372	9381
43102	91949	3.568372	91949
43103	6717	3.568372	6717
43104	6712	3.568372	6712
43105	116986	3.568372	116986
43106	642273	3.568372	642273
43107	54935	3.568372	54935
43108	54930	3.568372	54930
43109	7525	3.568372	7525
43110	150763	3.568372	150763
43111	8605	3.568372	8605
43112	10437	3.568372	10437
43113	79882	3.568372	79882
43114	5303	3.568372	5303
43115	5310	3.568372	5310
43116	57148	3.568372	57148
43117	51703	3.568372	51703
43118	51277	3.568372	51277
43119	120425	3.568372	120425
43120	55596	3.568372	55596
43121	55591	3.568372	55591
43122	84514	3.568372	84514
43123	84519	3.568372	84519
43124	26097	3.568372	26097
43125	27242	3.568372	27242
43126	57542	3.568372	57542
43127	57030	3.568372	57030
43128	50515	3.568372	50515
43129	4343	3.568372	4343
43130	158798	3.568372	158798
43131	3299	3.568372	3299
43132	7474	3.568372	7474
43133	5771	3.568372	5771
43134	6344	3.568372	6344
43135	23500	3.568372	23500
43136	390	3.568372	390
43137	395	3.568372	395
43138	170689	3.568372	170689
43139	390245	3.568372	390245
43140	90427	3.568372	90427
43141	9196	3.568372	9196
43142	1349	3.568372	1349
43143	3364	3.568372	3364
43144	1200	3.568372	1200
43145	2861	3.568372	2861
43146	79003	3.568372	79003
43147	79008	3.568372	79008
43148	2056	3.568372	2056
43149	10482	3.568372	10482
43150	4879	3.568372	4879
43151	285643	3.568372	285643
43152	9045	3.568372	9045
43153	5954	3.568372	5954
43154	5423	3.568372	5423
43155	345	3.568372	345
43156	57876	3.568372	57876
43157	8706	3.568372	8706
43158	4615	3.568372	4615
43159	146894	3.568372	146894
43160	6729	3.568372	6729
43161	57460	3.568372	57460
43162	283375	3.568372	283375
43163	64768	3.568372	64768
43164	54928	3.568372	54928
43165	80233	3.568372	80233
43166	79623	3.568372	79623
43167	408	3.568372	408
43168	4507	3.568372	4507
43169	4502	3.568372	4502
43170	84634	3.568372	84634
43171	3489	3.568372	3489
43172	3484	3.568372	3484
43173	5409	3.568372	5409
43174	6654	3.568372	6654
43175	5308	3.568372	5308
43176	1060	3.568372	1060
43177	84987	3.568372	84987
43178	445329	3.568372	445329
43179	51715	3.568372	51715
43180	7272	3.568372	7272
43181	7277	3.568372	7277
43182	162	3.568372	162
43183	51265	3.568372	51265
43184	127281	3.568372	127281
43185	8888	3.568372	8888
43186	25777	3.568372	25777
43187	26085	3.568372	26085
43188	57535	3.568372	57535
43189	1464	3.568372	1464
43190	403	3.568372	403
43191	113235	3.568372	113235
43192	5411	3.568372	5411
43193	3833	3.568372	3833
43194	3838	3.568372	3838
43195	50508	3.568372	50508
43196	134957	3.568372	134957
43197	4355	3.568372	4355
43198	4350	3.568372	4350
43199	3263	3.568372	3263
43200	6882	3.568372	6882
43201	6611	3.568372	6611
43202	79109	3.568372	79109
43203	23531	3.568372	23531
43204	9184	3.568372	9184
43205	10507	3.568372	10507
43206	1717	3.568372	1717
43207	129807	3.568372	129807
43208	92815	3.568372	92815
43209	5029	3.568372	5029
43210	6957	3.568372	6957
43211	123099	3.568372	123099
43212	2811	3.568372	2811
43213	23625	3.568372	23625
43214	2044	3.568372	2044
43215	2049	3.568372	2049
43216	23151	3.568372	23151
43217	10211	3.568372	10211
43218	4172	3.568372	4172
43219	1907	3.568372	1907
43220	1902	3.568372	1902
43221	9052	3.568372	9052
43222	9057	3.568372	9057
43223	3080	3.568372	3080
43224	100526842	3.568372	100526842
43225	203859	3.568372	203859
43226	8718	3.568372	8718
43227	6731	3.568372	6731
43228	6736	3.568372	6736
43229	6229	3.568372	6229
43230	11269	3.568372	11269
43231	81539	3.568372	81539
43232	5202	3.568372	5202
43233	5207	3.568372	5207
43234	472	3.568372	472
43235	477	3.568372	477
43236	619373	3.568372	619373
43237	8629	3.568372	8629
43238	4519	3.568372	4519
43239	4514	3.568372	4514
43240	8989	3.568372	8989
43241	3491	3.568372	3491
43242	6647	3.568372	6647
43243	6642	3.568372	6642
43244	11214	3.568372	11214
43245	1072	3.568372	1072
43246	57167	3.568372	57167
43247	51727	3.568372	51727
43248	989	3.568372	989
43249	984	3.568372	984
43250	6546	3.568372	6546
43251	7145	3.568372	7145
43252	84002	3.568372	84002
43253	123688	3.568372	123688
43254	8535	3.568372	8535
43255	8871	3.568372	8871
43256	151742	3.568372	151742
43257	1471	3.568372	1471
43258	55159	3.568372	55159
43259	57016	3.568372	57016
43260	54738	3.568372	54738
43261	196527	3.568372	196527
43262	51652	3.568372	51652
43263	7138	3.568372	7138
43264	7133	3.568372	7133
43265	10401	3.568372	10401
43266	53615	3.568372	53615
43267	58191	3.568372	58191
43268	8446	3.568372	8446
43269	84932	3.568372	84932
43270	3275	3.568372	3275
43271	124460	3.568372	124460
43272	23098	3.568372	23098
43273	2936	3.568372	2936
43274	79370	3.568372	79370
43275	9968	3.568372	9968
43276	213	3.568372	213
43277	218	3.568372	218
43278	9735	3.568372	9735
43279	8434	3.568372	8434
43280	8439	3.568372	8439
43281	5031	3.568372	5031
43282	4292	3.568372	4292
43283	55894	3.568372	55894
43284	6921	3.568372	6921
43285	2804	3.568372	2804
43286	23632	3.568372	23632
43287	2070	3.568372	2070
43288	9026	3.568372	9026
43289	9021	3.568372	9021
43290	5884	3.568372	5884
43291	5889	3.568372	5889
43292	5106	3.568372	5106
43293	54872	3.568372	54872
43294	3092	3.568372	3092
43295	8655	3.568372	8655
43296	7405	3.568372	7405
43297	8763	3.568372	8763
43298	2695	3.568372	2695
43299	2690	3.568372	2690
43300	2316	3.568372	2316
43301	6748	3.568372	6748
43302	11252	3.568372	11252
43303	5214	3.568372	5214
43304	116443	3.568372	116443
43305	3845	3.568372	3845
43306	51429	3.568372	51429
43307	84658	3.568372	84658
43308	8991	3.568372	8991
43309	8934	3.568372	8934
43310	29933	3.568372	29933
43311	55041	3.568372	55041
43312	5360	3.568372	5360
43313	5365	3.568372	5365
43314	4646	3.568372	4646
43315	51734	3.568372	51734
43316	85409	3.568372	85409
43317	7253	3.568372	7253
43318	51246	3.568372	51246
43319	996	3.568372	996
43320	8542	3.568372	8542
43321	64802	3.568372	64802
43322	8864	3.568372	8864
43323	26061	3.568372	26061
43324	833	3.568372	833
43325	838	3.568372	838
43326	1445	3.568372	1445
43327	167681	3.568372	167681
43328	158983	3.568372	158983
43329	6774	3.568372	6774
43330	10165	3.568372	10165
43331	81565	3.568372	81565
43332	728340	3.568372	728340
43333	81027	3.568372	81027
43334	55229	3.568372	55229
43335	5740	3.568372	5740
43336	1267	3.568372	1267
43337	2905	3.568372	2905
43338	763	3.568372	763
43339	4285	3.568372	4285
43340	23396	3.568372	23396
43341	79159	3.568372	79159
43342	1729	3.568372	1729
43343	910	3.568372	910
43344	196743	3.568372	196743
43345	2830	3.568372	2830
43346	79058	3.568372	79058
43347	6483	3.568372	6483
43348	56900	3.568372	56900
43349	3155	3.568372	3155
43350	84069	3.568372	84069
43351	285941	3.568372	285941
43352	90249	3.568372	90249
43353	9033	3.568372	9033
43354	5132	3.568372	5132
43355	5961	3.568372	5961
43356	7417	3.568372	7417
43357	23163	3.568372	23163
43358	655	3.568372	655
43359	650	3.568372	650
43360	5663	3.568372	5663
43361	8775	3.568372	8775
43362	2688	3.568372	2688
43363	3953	3.568372	3953
43364	6755	3.568372	6755
43365	252995	3.568372	252995
43366	5226	3.568372	5226
43367	203068	3.568372	203068
43368	5144	3.568372	5144
43369	55332	3.568372	55332
43370	4538	3.568372	4538
43371	26958	3.568372	26958
43372	79731	3.568372	79731
43373	283748	3.568372	283748
43374	29926	3.568372	29926
43375	57698	3.568372	57698
43376	1058	3.568372	1058
43377	57105	3.568372	57105
43378	7323	3.568372	7323
43379	4773	3.568372	4773
43380	340485	3.568372	340485
43381	8725	3.568372	8725
43382	1457	3.568372	1457
43383	1452	3.568372	1452
43384	5649	3.568372	5649
43385	123169	3.568372	123169
43386	64282	3.568372	64282
43387	91653	3.568372	91653
43388	10987	3.568372	10987
43389	143244	3.568372	143244
43390	10552	3.568372	10552
43391	3251	3.568372	3251
43392	100532731	3.568372	100532731
43393	81034	3.568372	81034
43394	2931	3.568372	2931
43395	9425	3.568372	9425
43396	5738	3.568372	5738
43397	340156	3.568372	340156
43398	2912	3.568372	2912
43399	6041	3.568372	6041
43400	2121	3.568372	2121
43401	6584	3.568372	6584
43402	3799	3.568372	3799
43403	11093	3.568372	11093
43404	23389	3.568372	23389
43405	55192	3.568372	55192
43406	56474	3.568372	56474
43407	5822	3.568372	5822
43408	26232	3.568372	26232
43409	56253	3.568372	56253
43410	6907	3.568372	6907
43411	2823	3.568372	2823
43412	2013	3.568372	2013
43413	2784	3.568372	2784
43414	144165	3.568372	144165
43415	11346	3.568372	11346
43416	5442	3.568372	5442
43417	5916	3.568372	5916
43418	5911	3.568372	5911
43419	54815	3.568372	54815
43420	29089	3.568372	29089
43421	51575	3.568372	51575
43422	643	3.568372	643
43423	2537	3.568372	2537
43424	8744	3.568372	8744
43425	2671	3.568372	2671
43426	4653	3.568372	4653
43427	3751	3.568372	3751
43428	3756	3.568372	3756
43429	6767	3.568372	6767
43430	140606	3.568372	140606
43431	27033	3.568372	27033
43432	5238	3.568372	5238
43433	5199	3.568372	5199
43434	1616	3.568372	1616
43435	6426	3.568372	6426
43436	115584	3.568372	115584
43437	79661	3.568372	79661
43438	641371	3.568372	641371
43439	64092	3.568372	64092
43440	10610	3.568372	10610
43441	28966	3.568372	28966
43442	79837	3.568372	79837
43443	4831	3.568372	4831
43444	4836	3.568372	4836
43445	427	3.568372	427
43446	3061	3.568372	3061
43447	1027	3.568372	1027
43448	54675	3.568372	54675
43449	118672	3.568372	118672
43450	51227	3.568372	51227
43451	8566	3.568372	8566
43452	347734	3.568372	347734
43453	6185	3.568372	6185
43454	814	3.568372	814
43455	8833	3.568372	8833
43456	9564	3.568372	9564
43457	9569	3.568372	9569
43458	1572	3.568372	1572
43459	1577	3.568372	1577
43460	113278	3.568372	113278
43461	137362	3.568372	137362
43462	1116	3.568372	1116
43463	79577	3.568372	79577
43464	6197	3.568372	6197
43465	10146	3.568372	10146
43466	10970	3.568372	10970
43467	10975	3.568372	10975
43468	25981	3.568372	25981
43469	5721	3.568372	5721
43470	143662	3.568372	143662
43471	79065	3.568372	79065
43472	25885	3.568372	25885
43473	2621	3.568372	2621
43474	2626	3.568372	2626
43475	2967	3.568372	2967
43476	2962	3.568372	2962
43477	79147	3.568372	79147
43478	6596	3.568372	6596
43479	56652	3.568372	56652
43480	11081	3.568372	11081
43481	10540	3.568372	10540
43482	64794	3.568372	64794
43483	4684	3.568372	4684
43484	55515	3.568372	55515
43485	5062	3.568372	5062
43486	5834	3.568372	5834
43487	9499	3.568372	9499
43488	2006	3.568372	2006
43489	2791	3.568372	2791
43490	9014	3.568372	9014
43491	280636	3.568372	280636
43492	5909	3.568372	5909
43493	7431	3.568372	7431
43494	63967	3.568372	63967
43495	57826	3.568372	57826
43496	51809	3.568372	51809
43497	9994	3.568372	9994
43498	8751	3.568372	8751
43499	9913	3.568372	9913
43500	2664	3.568372	2664
43501	1832	3.568372	1832
43502	192669	3.568372	192669
43503	4641	3.568372	4641
43504	5529	3.568372	5529
43505	4209	3.568372	4209
43506	55128	3.568372	55128
43507	93589	3.568372	93589
43508	92579	3.568372	92579
43509	11322	3.568372	11322
43510	1767	3.568372	1767
43511	1933	3.568372	1933
43512	8174	3.568372	8174
43513	117143	3.568372	117143
43514	8453	3.568372	8453
43515	29907	3.568372	29907
43516	9420	3.568372	9420
43517	3117	3.568372	3117
43518	3112	3.568372	3112
43519	51765	3.568372	51765
43520	7001	3.568372	7001
43521	7006	3.568372	7006
43522	8573	3.568372	8573
43523	10747	3.568372	10747
43524	10040	3.568372	10040
43525	10898	3.568372	10898
43526	6192	3.568372	6192
43527	134147	3.568372	134147
43528	55301	3.568372	55301
43529	22999	3.568372	22999
43530	23295	3.568372	23295
43531	1104	3.568372	1104
43532	10134	3.568372	10134
43533	1109	3.568372	1109
43534	10449	3.568372	10449
43535	8073	3.568372	8073
43536	10963	3.568372	10963
43537	1399	3.568372	1399
43538	25979	3.568372	25979
43539	5719	3.568372	5719
43540	5714	3.568372	5714
43541	1212	3.568372	1212
43542	5430	3.568372	5430
43543	5435	3.568372	5435
43544	2107	3.568372	2107
43545	147138	3.568372	147138
43546	84141	3.568372	84141
43547	871	3.568372	871
43548	56924	3.568372	56924
43549	7443	3.568372	7443
43550	7448	3.568372	7448
43551	55851	3.568372	55851
43552	55856	3.568372	55856
43553	4780	3.568372	4780
43554	6457	3.568372	6457
43555	701	3.568372	701
43556	23478	3.568372	23478
43557	80308	3.568372	80308
43558	29940	3.568372	29940
43559	388372	3.568372	388372
43560	57819	3.568372	57819
43561	667	3.568372	667
43562	26287	3.568372	26287
43563	9463	3.568372	9463
43564	4677	3.568372	4677
43565	140947	3.568372	140947
43566	6786	3.568372	6786
43567	29801	3.568372	29801
43568	55135	3.568372	55135
43569	27019	3.568372	27019
43570	319	3.568372	319
43571	6591	3.568372	6591
43572	51378	3.568372	51378
43573	205564	3.568372	205564
43574	10677	3.568372	10677
43575	8693	3.568372	8693
43576	369	3.568372	369
43577	364	3.568372	364
43578	81609	3.568372	81609
43579	201562	3.568372	201562
43580	55008	3.568372	55008
43581	27127	3.568372	27127
43582	2260	3.568372	2260
43583	10057	3.568372	10057
43584	80346	3.568372	80346
43585	8826	3.568372	8826
43586	112869	3.568372	112869
43587	168507	3.568372	168507
43588	3516	3.568372	3516
43589	9507	3.568372	9507
43590	27235	3.568372	27235
43591	55666	3.568372	55666
43592	7169	3.568372	7169
43593	256435	3.568372	256435
43594	6293	3.568372	6293
43595	10451	3.568372	10451
43596	10456	3.568372	10456
43597	56998	3.568372	56998
43598	9615	3.568372	9615
43599	10797	3.568372	10797
43600	5707	3.568372	5707
43601	5702	3.568372	5702
43602	9367	3.568372	9367
43603	58494	3.568372	58494
43604	2948	3.568372	2948
43605	54106	3.568372	54106
43606	2119	3.568372	2119
43607	2114	3.568372	2114
43608	3028	3.568372	3028
43609	3174	3.568372	3174
43610	249	3.568372	249
43611	9761	3.568372	9761
43612	5048	3.568372	5048
43613	5810	3.568372	5810
43614	55844	3.568372	55844
43615	23682	3.568372	23682
43616	186	3.568372	186
43617	54	3.568372	54
43618	5923	3.568372	5923
43619	5928	3.568372	5928
43620	85865	3.568372	85865
43621	255189	3.568372	255189
43622	54536	3.568372	54536
43623	8996	3.568372	8996
43624	51013	3.568372	51013
43625	617	3.568372	617
43626	23288	3.568372	23288
43627	2645	3.568372	2645
43628	136	3.568372	136
43629	29781	3.568372	29781
43630	3763	3.568372	3763
43631	3768	3.568372	3768
43632	55349	3.568372	55349
43633	83706	3.568372	83706
43634	11283	3.568372	11283
43635	51119	3.568372	51119
43636	5264	3.568372	5264
43637	54221	3.568372	54221
43638	51304	3.568372	51304
43639	491	3.568372	491
43640	7520	3.568372	7520
43641	57491	3.568372	57491
43642	10576	3.568372	10576
43643	28959	3.568372	28959
43644	4800	3.568372	4800
43645	3910	3.568372	3910
43646	27158	3.568372	27158
43647	84812	3.568372	84812
43648	1015	3.568372	1015
43649	4709	3.568372	4709
43650	8814	3.568372	8814
43651	8819	3.568372	8819
43652	9538	3.568372	9538
43653	9533	3.568372	9533
43654	6351	3.568372	6351
43655	126353	3.568372	126353
43656	55320	3.568372	55320
43657	5606	3.568372	5606
43658	5601	3.568372	5601
43659	1128	3.568372	1128
43660	1123	3.568372	1123
43661	4184	3.568372	4184
43662	7157	3.568372	7157
43663	4189	3.568372	4189
43664	7479	3.568372	7479
43665	6286	3.568372	6286
43666	10949	3.568372	10949
43667	9627	3.568372	9627
43668	55250	3.568372	55250
43669	9350	3.568372	9350
43670	1236	3.568372	1236
43671	991	3.568372	991
43672	2950	3.568372	2950
43673	81894	3.568372	81894
43674	3162	3.568372	3162
43675	270	3.568372	270
43676	275	3.568372	275
43677	206358	3.568372	206358
43678	9754	3.568372	9754
43679	9759	3.568372	9759
43680	5055	3.568372	5055
43681	5860	3.568372	5860
43682	5930	3.568372	5930
43683	79084	3.568372	79084
43684	6476	3.568372	6476
43685	56979	3.568372	56979
43686	2746	3.568372	2746
43687	3624	3.568372	3624
43688	84254	3.568372	84254
43689	1604	3.568372	1604
43690	51006	3.568372	51006
43691	9514	3.568372	9514
43692	8869	3.568372	8869
43693	64167	3.568372	64167
43694	2638	3.568372	2638
43695	3713	3.568372	3713
43696	79902	3.568372	79902
43697	53829	3.568372	53829
43698	653275	3.568372	653275
43699	1743	3.568372	1743
43700	5276	3.568372	5276
43701	22829	3.568372	22829
43702	79717	3.568372	79717
43703	51311	3.568372	51311
43704	489	3.568372	489
43705	6091	3.568372	6091
43706	4588	3.568372	4588
43707	4583	3.568372	4583
43708	8972	3.568372	8972
43709	79875	3.568372	79875
43710	29952	3.568372	29952
43711	5500	3.568372	5500
43712	3458	3.568372	3458
43713	7032	3.568372	7032
43714	6387	3.568372	6387
43715	6382	3.568372	6382
43716	100526739	3.568372	100526739
43717	10071	3.568372	10071
43718	8802	3.568372	8802
43719	253190	3.568372	253190
43720	26009	3.568372	26009
43721	728294	3.568372	728294
43722	9526	3.568372	9526
43723	9521	3.568372	9521
43724	3770	3.568372	3770
43725	5613	3.568372	5613
43726	1154	3.568372	1154
43727	55647	3.568372	55647
43728	4191	3.568372	4191
43729	7140	3.568372	7140
43730	10103	3.568372	10103
43731	55243	3.568372	55243
43732	9343	3.568372	9343
43733	9348	3.568372	9348
43734	57794	3.568372	57794
43735	79180	3.568372	79180
43736	2176	3.568372	2176
43737	253260	3.568372	253260
43738	1875	3.568372	1875
43739	84172	3.568372	84172
43740	23339	3.568372	23339
43741	7082	3.568372	7082
43742	5252	3.568372	5252
43743	5257	3.568372	5257
43744	5872	3.568372	5872
43745	10413	3.568372	10413
43746	55863	3.568372	55863
43747	4778	3.568372	4778
43748	2897	3.568372	2897
43749	6469	3.568372	6469
43750	6464	3.568372	6464
43751	7936	3.568372	7936
43752	3636	3.568372	3636
43753	23428	3.568372	23428
43754	23423	3.568372	23423
43755	5170	3.568372	5170
43756	1983	3.568372	1983
43757	93659	3.568372	93659
43758	6356	3.568372	6356
43759	10160	3.568372	10160
43760	51582	3.568372	51582
43761	54512	3.568372	54512
43762	2215	3.568372	2215
43763	64174	3.568372	64174
43764	4913	3.568372	4913
43765	7392	3.568372	7392
43766	55166	3.568372	55166
43767	648	3.568372	648
43768	54997	3.568372	54997
43769	10672	3.568372	10672
43770	326625	3.568372	326625
43771	26035	3.568372	26035
43772	10317	3.568372	10317
43773	8131	3.568372	8131
43774	8908	3.568372	8908
43775	4867	3.568372	4867
43776	29945	3.568372	29945
43777	30815	3.568372	30815
43778	9468	3.568372	9468
43779	3996	3.568372	3996
43780	3991	3.568372	3991
43781	27177	3.568372	27177
43782	5531	3.568372	5531
43783	5536	3.568372	5536
43784	89766	3.568372	89766
43785	84879	3.568372	84879
43786	9982	3.568372	9982
43787	6135	3.568372	6135
43788	7044	3.568372	7044
43789	4040	3.568372	4040
43790	9723	3.568372	9723
43791	50488	3.568372	50488
43792	57369	3.568372	57369
43793	10855	3.568372	10855
43794	3561	3.568372	3561
43795	3566	3.568372	3566
43796	5625	3.568372	5625
43797	1147	3.568372	1147
43798	55630	3.568372	55630
43799	782	3.568372	782
43800	6262	3.568372	6262
43801	2549	3.568372	2549
43802	64225	3.568372	64225
43803	5447	3.568372	5447
43804	56006	3.568372	56006
43805	9646	3.568372	9646
43806	9641	3.568372	9641
43807	47	3.568372	47
43808	25936	3.568372	25936
43809	9331	3.568372	9331
43810	509	3.568372	509
43811	6527	3.568372	6527
43812	113189	3.568372	113189
43813	259232	3.568372	259232
43814	1844	3.568372	1844
43815	101929889	3.568372	101929889
43816	22797	3.568372	22797
43817	3148	3.568372	3148
43818	162655	3.568372	162655
43819	1798	3.568372	1798
43820	7316	3.568372	7316
43821	58533	3.568372	58533
43822	10564	3.568372	10564
43823	10235	3.568372	10235
43824	2885	3.568372	2885
43825	85461	3.568372	85461
43826	6419	3.568372	6419
43827	6414	3.568372	6414
43828	2760	3.568372	2760
43829	2765	3.568372	2765
43830	23435	3.568372	23435
43831	7013	3.568372	7013
43832	5187	3.568372	5187
43833	1628	3.568372	1628
43834	51025	3.568372	51025
43835	624	3.568372	624
43836	629	3.568372	629
43837	2619	3.568372	2619
43838	26206	3.568372	26206
43839	7380	3.568372	7380
43840	7385	3.568372	7385
43841	55178	3.568372	55178
43842	8491	3.568372	8491
43843	645811	3.568372	645811
43844	29894	3.568372	29894
43845	1591	3.568372	1591
43846	8910	3.568372	8910
43847	8915	3.568372	8915
43848	79856	3.568372	79856
43849	4855	3.568372	4855
43850	4850	3.568372	4850
43851	840	3.568372	840
43852	3073	3.568372	3073
43853	9475	3.568372	9475
43854	3984	3.568372	3984
43855	27165	3.568372	27165
43856	6856	3.568372	6856
43857	5524	3.568372	5524
43858	55755	3.568372	55755
43859	55750	3.568372	55750
43860	7056	3.568372	7056
43861	10052	3.568372	10052
43862	8600	3.568372	8600
43863	5093	3.568372	5093
43864	25796	3.568372	25796
43865	8821	3.568372	8821
43866	9254	3.568372	9254
43867	10418	3.568372	10418
43868	1173	3.568372	1173
43869	389692	3.568372	389692
43870	57085	3.568372	57085
43871	92745	3.568372	92745
43872	83439	3.568372	83439
43873	799	3.568372	799
43874	2551	3.568372	2551
43875	2556	3.568372	2556
43876	10913	3.568372	10913
43877	3047	3.568372	3047
43878	5790	3.568372	5790
43879	59283	3.568372	59283
43880	9653	3.568372	9653
43881	25924	3.568372	25924
43882	25929	3.568372	25929
43883	9329	3.568372	9329
43884	9324	3.568372	9324
43885	2157	3.568372	2157
43886	2152	3.568372	2152
43887	2068	3.568372	2068
43888	516	3.568372	516
43889	6534	3.568372	6534
43890	100130302	3.568372	100130302
43891	126961	3.568372	126961
43892	727936	3.568372	727936
43893	284119	3.568372	284119
43894	162989	3.568372	162989
43895	4759	3.568372	4759
43896	148	3.568372	148
43897	6402	3.568372	6402
43898	4920	3.568372	4920
43899	3915	3.568372	3915
43900	3612	3.568372	3612
43901	23404	3.568372	23404
43902	941	3.568372	941
43903	1630	3.568372	1630
43904	1635	3.568372	1635
43905	5315	3.568372	5315
43906	148523	3.568372	148523
43907	54579	3.568372	54579
43908	161176	3.568372	161176
43909	51690	3.568372	51690
43910	3725	3.568372	3725
43911	3720	3.568372	3720
43912	27071	3.568372	27071
43913	23480	3.568372	23480
43914	29851	3.568372	29851
43915	55142	3.568372	55142
43916	84920	3.568372	84920
43917	84925	3.568372	84925
43918	29109	3.568372	29109
43919	11339	3.568372	11339
43920	1589	3.568372	1589
43921	1584	3.568372	1584
43922	10331	3.568372	10331
43923	79666	3.568372	79666
43924	3439	3.568372	3439
43925	3434	3.568372	3434
43926	4848	3.568372	4848
43927	4843	3.568372	4843
43928	653509	3.568372	653509
43929	338	3.568372	338
43930	3972	3.568372	3972
43931	8395	3.568372	8395
43932	4254	3.568372	4254
43933	7068	3.568372	7068
43934	95681	3.568372	95681
43935	441024	3.568372	441024
43936	2239	3.568372	2239
43937	169714	3.568372	169714
43938	5966	3.568372	5966
43939	10026	3.568372	10026
43940	10021	3.568372	10021
43941	10874	3.568372	10874
43942	8516	3.568372	8516
43943	25789	3.568372	25789
43944	94032	3.568372	94032
43945	25861	3.568372	25861
43946	50628	3.568372	50628
43947	9261	3.568372	9261
43948	9266	3.568372	9266
43949	1161	3.568372	1161
43950	127700	3.568372	127700
43951	391104	3.568372	391104
43952	2525	3.568372	2525
43953	2520	3.568372	2520
43954	94121	3.568372	94121
43955	171389	3.568372	171389
43956	8061	3.568372	8061
43957	163590	3.568372	163590
43958	84305	3.568372	84305
43959	3054	3.568372	3054
43960	10083	3.568372	10083
43961	7412	3.568372	7412
43962	8890	3.568372	8890
43963	55902	3.568372	55902
43964	55907	3.568372	55907
43965	4033	3.568372	4033
43966	4704	3.568372	4704
43967	26092	3.568372	26092
43968	2998	3.568372	2998
43969	523	3.568372	523
43970	528	3.568372	528
43971	378708	3.568372	378708
43972	23308	3.568372	23308
43973	79685	3.568372	79685
43974	4728	3.568372	4728
43975	4723	3.568372	4723
43976	2683	3.568372	2683
43977	150	3.568372	150
43978	155	3.568372	155
43979	225	3.568372	225
43980	2703	3.568372	2703
43981	3422	3.568372	3422
43982	4088	3.568372	4088
43983	3667	3.568372	3667
43984	3662	3.568372	3662
43985	23411	3.568372	23411
43986	7291	3.568372	7291
43987	7296	3.568372	7296
43988	953	3.568372	953
43989	1647	3.568372	1647
43990	1642	3.568372	1642
43991	22918	3.568372	22918
43992	6161	3.568372	6161
43993	64129	3.568372	64129
43994	1488	3.568372	1488
43995	1856	3.568372	1856
43996	3895	3.568372	3895
43997	9862	3.568372	9862
43998	9867	3.568372	9867
43999	221914	3.568372	221914
44000	22862	3.568372	22862
44001	65083	3.568372	65083
44002	84867	3.568372	84867
44003	10324	3.568372	10324
44004	50832	3.568372	50832
44005	196483	3.568372	196483
44006	9456	3.568372	9456
44007	9451	3.568372	9451
44008	35	3.568372	35
44009	3821	3.568372	3821
44010	9780	3.568372	9780
44011	8364	3.568372	8364
44012	4247	3.568372	4247
44013	2222	3.568372	2222
44014	7037	3.568372	7037
44015	115111	3.568372	115111
44016	10800	3.568372	10800
44017	23118	3.568372	23118
44018	890	3.568372	890
44019	8460	3.568372	8460
44020	9088	3.568372	9088
44021	25873	3.568372	25873
44022	55604	3.568372	55604
44023	7188	3.568372	7188
44024	6231	3.568372	6231
44025	51804	3.568372	51804
44026	2532	3.568372	2532
44027	3066	3.568372	3066
44028	83698	3.568372	83698
44029	9672	3.568372	9672
44030	55914	3.568372	55914
44031	535	3.568372	535
44032	6510	3.568372	6510
44033	6515	3.568372	6515
44034	11000	3.568372	11000
44035	11005	3.568372	11005
44036	125704	3.568372	125704
44037	7804	3.568372	7804
44038	10014	3.568372	10014
44039	50964	3.568372	50964
44040	4735	3.568372	4735
44041	85459	3.568372	85459
44042	6421	3.568372	6421
44043	25791	3.568372	25791
44044	3679	3.568372	3679
44045	3674	3.568372	3674
44046	3559	3.568372	3559
44047	4792	3.568372	4792
44048	965	3.568372	965
44049	960	3.568372	960
44050	1654	3.568372	1654
44051	22920	3.568372	22920
44052	3105	3.568372	3105
44053	51070	3.568372	51070
44054	6173	3.568372	6173
44055	64131	3.568372	64131
44056	1490	3.568372	1490
44057	1495	3.568372	1495
44058	222962	3.568372	222962
44059	644096	3.568372	644096
44060	135152	3.568372	135152
44061	80067	3.568372	80067
44062	219541	3.568372	219541
44063	6818	3.568372	6818
44064	6813	3.568372	6813
44065	2710	3.568372	2710
44066	56943	3.568372	56943
44067	84937	3.568372	84937
44068	29988	3.568372	29988
44069	314	3.568372	314
44070	5579	3.568372	5579
44071	10590	3.568372	10590
44072	10595	3.568372	10595
44073	85377	3.568372	85377
44074	55700	3.568372	55700
44075	8559	3.568372	8559
44076	8085	3.568372	8085
44077	9595	3.568372	9595
44078	9590	3.568372	9590
44079	100287932	3.568372	100287932
44080	25804	3.568372	25804
44081	6224	3.568372	6224
